id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0638127,2,2016-01-09 10:41:00,2016-01-09 10:51:55,1,-73.99015045166014,40.73226165771485,-74.00572204589844,40.74545669555664,N,655
id0088388,2,2016-05-15 18:30:09,2016-05-15 18:37:02,6,-73.9954833984375,40.72507095336913,-73.9936294555664,40.74195861816406,N,413
id1863277,2,2016-06-15 22:22:04,2016-06-15 22:25:07,1,-73.95504760742188,40.78863906860352,-73.96199035644531,40.795318603515625,N,183
id2355767,1,2016-04-19 20:52:15,2016-04-19 21:04:41,1,-74.01390838623048,40.71394348144531,-73.99134063720702,40.68936538696289,N,746
id2312014,1,2016-03-11 19:29:09,2016-03-11 19:35:41,1,-74.00205993652342,40.74040222167969,-74.00841522216798,40.73387145996094,N,392
id2511698,1,2016-05-15 16:38:23,2016-05-15 16:46:34,1,-73.99340057373048,40.74238967895508,-74.00105285644531,40.74176406860352,N,491
id0410134,2,2016-03-19 11:47:08,2016-03-19 11:59:56,2,-73.97048950195312,40.7966194152832,-73.96157836914062,40.779972076416016,N,768
id2024522,2,2016-01-30 16:50:14,2016-01-30 16:59:22,1,-73.93999481201173,40.751373291015625,-73.92581939697266,40.76216506958008,N,548
id3479260,1,2016-01-17 14:06:02,2016-01-17 14:17:07,1,-73.78216552734375,40.64842987060546,-73.78976440429686,40.646648406982415,N,665
id2981138,1,2016-05-21 21:09:43,2016-05-21 21:35:02,1,-73.99134063720702,40.727760314941406,-73.98204040527344,40.75546646118164,N,1519
id0909536,2,2016-04-23 03:30:52,2016-04-23 03:39:06,5,-73.98588562011719,40.73278427124024,-73.9607162475586,40.76137161254882,N,494
id3130082,2,2016-03-06 10:59:53,2016-03-06 11:28:48,1,-73.79002380371094,40.64350128173828,-73.93853759765625,40.68685150146485,N,1735
id2258617,1,2016-04-22 08:53:28,2016-04-22 09:18:43,1,-73.96526336669923,40.76913833618164,-73.98949432373048,40.75718688964844,N,1515
id3839343,1,2016-02-08 14:04:54,2016-02-08 14:20:50,1,-73.97977447509764,40.749786376953125,-74.00674438476561,40.728828430175774,N,956
id1187943,1,2016-05-10 10:18:38,2016-05-10 10:36:00,1,-73.98168182373048,40.77837753295898,-73.97125244140625,40.76391220092773,N,1042
id1199535,2,2016-06-30 21:52:14,2016-06-30 22:00:34,5,-74.00582885742188,40.74034118652344,-73.98535919189453,40.73849868774414,N,500
id0581283,1,2016-02-03 11:52:20,2016-02-03 12:10:06,2,-73.9857406616211,40.747108459472656,-74.0102310180664,40.71980285644531,N,1066
id2152510,1,2016-04-30 09:07:58,2016-04-30 09:25:05,1,-73.78975677490233,40.643592834472656,-73.88135528564453,40.76797866821289,N,1027
id0836428,2,2016-05-31 14:44:54,2016-05-31 15:02:16,3,-73.95387268066406,40.777870178222656,-73.96984100341797,40.763050079345696,N,1042
id3874667,1,2016-03-09 18:13:37,2016-03-09 18:39:52,1,-73.9978256225586,40.73598861694336,-73.97565460205078,40.786922454833984,N,1575
id3567870,1,2016-02-03 00:50:45,2016-02-03 00:56:49,1,-73.98226928710938,40.77752304077149,-73.98026275634764,40.759475708007805,N,364
id0061556,1,2016-01-26 15:29:47,2016-01-26 15:53:18,1,-73.9739761352539,40.75059509277344,-73.87226104736328,40.77448654174805,N,1411
id1006852,1,2016-01-01 00:11:33,2016-01-01 00:31:39,1,-73.98627471923827,40.74730682373047,-73.99465942382812,40.769325256347656,N,1206
id1800814,1,2016-01-16 13:14:22,2016-01-16 13:20:18,1,-73.96769714355469,40.76031875610352,-73.97736358642578,40.749637603759766,N,356
id2766130,1,2016-05-08 14:36:47,2016-05-08 14:47:28,2,-73.99961853027342,40.730735778808594,-73.99514007568358,40.71622467041016,N,641
id1170298,1,2016-06-03 08:34:15,2016-06-03 08:42:14,2,-73.99075317382812,40.739700317382805,-73.97897338867188,40.7396354675293,N,479
id3452944,2,2016-06-15 21:15:21,2016-06-15 21:20:20,1,-73.95896911621094,40.78076934814453,-73.9561996459961,40.77190017700195,N,299
id1670298,2,2016-01-29 10:39:30,2016-01-29 10:48:14,6,-73.96576690673827,40.79536819458008,-73.98005676269531,40.780853271484375,N,524
id0591018,1,2016-04-22 22:42:19,2016-04-22 23:13:28,2,-73.96869659423827,40.75820541381836,-73.95673370361328,40.74465560913086,N,1869
id2673476,1,2016-06-11 15:50:43,2016-06-11 15:55:15,1,-73.97516632080078,40.76098251342773,-73.96456146240233,40.76565933227539,N,272
id3319905,1,2016-02-21 20:29:02,2016-02-21 20:40:19,1,-74.00031280517578,40.73780059814453,-74.01622009277344,40.708770751953125,N,677
id2871405,2,2016-04-13 13:20:35,2016-04-13 13:38:11,1,-73.96138000488281,40.774429321289055,-73.96517181396483,40.761009216308594,N,1056
id2298876,1,2016-01-21 16:08:09,2016-01-21 16:31:27,1,-74.00116729736328,40.71628952026367,-73.99115753173827,40.76547622680664,N,1398
id2725458,1,2016-03-18 10:37:59,2016-03-18 11:23:57,2,-73.78339385986328,40.648624420166016,-73.99180603027342,40.7496223449707,N,2758
id2142471,1,2016-04-22 21:12:50,2016-04-22 21:16:26,1,-73.98203277587889,40.72107696533203,-73.98794555664062,40.71915435791016,N,216
id0429838,1,2016-04-03 06:11:30,2016-04-03 06:15:29,1,-73.98027038574217,40.738502502441406,-73.99071502685547,40.741981506347656,N,239
id2715231,2,2016-04-03 21:19:28,2016-04-03 21:34:33,2,-74.00103759765625,40.74881362915039,-73.98537445068358,40.69993209838867,N,905
id2715968,1,2016-05-24 06:10:36,2016-05-24 06:14:19,1,-73.97512054443358,40.75851821899414,-73.96653747558594,40.76165008544922,N,223
id3366217,1,2016-01-02 22:54:16,2016-01-02 23:11:22,1,-73.9578628540039,40.72183990478516,-73.9903564453125,40.72875213623047,N,1026
id1785333,2,2016-03-06 12:20:27,2016-03-06 12:27:55,1,-73.9952621459961,40.744720458984375,-74.00991821289062,40.720169067382805,N,448
id2970439,1,2016-04-01 23:37:33,2016-04-01 23:47:26,1,-73.99878692626953,40.76116943359375,-73.9720001220703,40.763286590576165,N,593
id1391129,1,2016-04-16 01:58:01,2016-04-16 02:26:55,3,-73.95794677734375,40.6457405090332,-74.01695251464845,40.70635986328125,N,1734
id0220009,1,2016-06-15 19:38:28,2016-06-15 19:43:09,1,-73.99644470214845,40.7378158569336,-73.98934936523438,40.74013900756836,N,281
id1619080,2,2016-01-02 13:11:40,2016-01-02 13:32:39,2,-73.94068145751953,40.79293823242188,-73.99047088623048,40.73659133911133,N,1259
id1898220,2,2016-02-22 09:01:26,2016-02-22 09:10:19,2,-73.9486312866211,40.77767181396485,-73.97071838378906,40.75502014160156,N,533
id3677202,1,2016-06-05 07:09:22,2016-06-05 07:13:58,1,-73.954833984375,40.76559829711913,-73.95630645751953,40.7736701965332,N,276
id2188809,2,2016-04-11 02:46:00,2016-04-11 02:52:57,5,-73.99449157714845,40.75138092041016,-73.97371673583984,40.750370025634766,N,417
id3672612,2,2016-02-18 07:33:31,2016-02-18 07:52:03,6,-73.9541015625,40.778751373291016,-73.9764633178711,40.75497817993164,N,1112
id3640558,1,2016-01-16 20:59:26,2016-01-16 21:13:14,1,-73.99276733398438,40.75834274291992,-73.9537353515625,40.77062225341797,N,828
id3671967,2,2016-06-04 14:54:44,2016-06-04 15:09:03,1,-73.97541046142578,40.75249862670898,-73.95932006835938,40.763328552246094,N,859
id2289429,1,2016-03-20 02:14:09,2016-03-20 02:26:16,1,-73.98733520507811,40.72257995605469,-73.98736572265625,40.73298263549805,N,727
id2327489,2,2016-02-06 18:05:56,2016-02-06 18:08:50,3,-73.98136138916014,40.780738830566406,-73.98236083984375,40.774940490722656,N,174
id2014718,1,2016-02-08 19:30:46,2016-02-08 19:35:23,1,-73.98758697509764,40.7794303894043,-73.97836303710938,40.789329528808594,N,277
id3082580,2,2016-03-23 20:00:09,2016-03-23 20:15:39,2,-73.98487091064453,40.747657775878906,-73.98468780517578,40.718040466308594,N,930
id2866994,1,2016-05-27 12:37:07,2016-05-27 12:48:37,1,-73.98401641845702,40.721317291259766,-73.99948120117188,40.74106216430664,N,690
id1323195,2,2016-06-07 16:07:31,2016-06-07 16:32:56,1,-73.97757720947266,40.75809097290039,-74.00713348388672,40.71535873413086,N,1525
id2656967,2,2016-06-16 11:03:40,2016-06-16 12:26:07,1,-74.0154800415039,40.71086120605469,-73.99408721923827,40.690826416015625,N,4947
id2747588,2,2016-05-29 00:49:20,2016-05-29 01:17:18,2,-73.9914779663086,40.75968551635742,-73.97164154052734,40.677276611328125,N,1678
id3619499,1,2016-05-30 14:13:40,2016-05-30 14:36:02,1,-73.88534545898438,40.773147583007805,-73.99253845214845,40.731422424316406,N,1342
id3092776,2,2016-01-04 17:42:17,2016-01-04 17:46:57,1,-73.96865844726561,40.75914764404297,-73.95793151855469,40.77045822143555,N,280
id2456487,2,2016-01-09 14:58:40,2016-01-09 15:06:39,1,-73.99469757080078,40.72584533691406,-73.98460388183594,40.74275970458984,N,479
id3669414,1,2016-05-30 23:41:16,2016-05-31 00:02:05,1,-73.98475646972656,40.747722625732415,-73.92059326171875,40.738258361816406,N,1249
id0547677,2,2016-01-22 08:27:54,2016-01-22 08:47:47,1,-73.9570083618164,40.766231536865234,-73.8656997680664,40.77098083496094,N,1193
id1727556,2,2016-03-26 18:42:17,2016-03-26 18:50:03,1,-74.00518035888672,40.75131988525391,-74.0022201538086,40.74440002441406,N,466
id3467410,1,2016-02-10 05:28:28,2016-02-10 05:37:07,1,-73.99072265625,40.75189208984375,-73.99033355712889,40.771949768066406,N,519
id2141757,1,2016-02-27 14:35:55,2016-02-27 14:47:43,1,-73.9959945678711,40.73298263549805,-73.9983901977539,40.71883010864258,N,708
id3475344,1,2016-02-05 16:10:17,2016-02-05 16:14:12,1,-73.97146606445312,40.75722503662109,-73.96543121337889,40.753765106201165,N,235
id3374150,2,2016-02-11 03:56:26,2016-02-11 03:56:29,1,-73.9720001220703,40.756153106689446,-73.97298431396483,40.75478363037109,N,3
id3651951,2,2016-01-31 02:43:50,2016-01-31 02:46:39,4,-73.94420623779298,40.69961166381836,-73.94827270507811,40.7075309753418,N,169
id1688168,1,2016-03-28 08:27:04,2016-03-28 09:06:52,1,-73.95144653320312,40.82533264160156,-73.97137451171875,40.75044631958008,N,2388
id2073586,2,2016-05-13 23:28:56,2016-05-13 23:43:50,5,-74.00305938720702,40.74420547485352,-74.01505279541014,40.71117782592773,N,894
id3662905,1,2016-06-28 10:17:03,2016-06-28 10:21:38,1,-73.9904556274414,40.75149917602539,-73.98313903808595,40.746212005615234,N,275
id0346349,1,2016-06-07 23:59:04,2016-06-08 00:08:35,1,-73.97138977050781,40.75631332397461,-73.98681640625,40.76667022705078,N,571
id0094869,2,2016-06-24 05:41:18,2016-06-24 05:45:08,3,-73.98187255859375,40.763568878173835,-73.99373626708984,40.76885986328125,N,230
id0831336,1,2016-02-28 14:47:53,2016-02-28 15:01:51,2,-73.99354553222656,40.74983978271485,-73.9792709350586,40.76688766479492,N,838
id0212326,2,2016-06-07 00:16:03,2016-06-07 00:49:52,1,-73.97998046875,40.75069046020508,-73.94139099121094,40.682781219482415,N,2029
id2597055,2,2016-06-28 06:19:51,2016-06-28 06:27:23,1,-73.99131011962889,40.75030899047852,-73.97882080078125,40.75334930419922,N,452
id0574754,2,2016-06-24 10:13:56,2016-06-24 10:21:04,5,-73.97824859619139,40.76658630371094,-73.983642578125,40.76039123535156,N,428
id1653740,1,2016-01-01 04:00:10,2016-01-01 04:06:08,1,-73.98338317871094,40.726409912109375,-73.97954559326173,40.743797302246094,N,358
id2782344,2,2016-03-02 13:03:12,2016-03-02 13:18:35,1,-73.98564910888672,40.778518676757805,-73.98326873779298,40.760990142822266,N,923
id1826043,2,2016-04-02 13:04:03,2016-04-02 13:09:57,1,-73.9911880493164,40.74480819702149,-73.97828674316406,40.75223159790039,N,354
id3521767,1,2016-02-21 04:04:18,2016-02-21 04:07:20,1,-73.98860931396483,40.7587890625,-73.98530578613281,40.758079528808594,N,182
id1509164,1,2016-02-01 05:41:18,2016-02-01 05:54:35,1,-73.93531036376953,40.85066223144531,-73.97376251220702,40.792625427246094,N,797
id0253370,1,2016-05-15 20:13:32,2016-05-15 20:18:45,3,-73.9520034790039,40.77798843383789,-73.96279907226561,40.77251815795898,N,313
id2038436,2,2016-03-20 02:00:53,2016-03-20 02:06:47,1,-73.99774932861328,40.72079849243164,-73.99923706054686,40.727760314941406,N,354
id0553197,1,2016-06-23 06:35:15,2016-06-23 06:37:00,1,-73.99014282226561,40.75700378417969,-73.98550415039062,40.7598876953125,N,105
id3916880,1,2016-01-29 06:15:24,2016-01-29 06:21:27,1,-73.99034118652342,40.75096893310546,-74.00308227539062,40.756343841552734,N,363
id1703316,2,2016-05-07 01:32:56,2016-05-07 01:43:10,5,-73.99980926513672,40.72872161865234,-73.98533630371094,40.74457550048828,N,614
id2748458,2,2016-05-03 08:52:18,2016-05-03 09:04:03,5,-73.9980926513672,40.720260620117195,-74.00685119628906,40.74068832397461,N,705
id3506350,2,2016-03-08 22:58:15,2016-03-08 23:11:00,1,-73.99153900146483,40.74964141845703,-73.9852523803711,40.72386932373047,N,765
id1636306,1,2016-03-06 07:35:35,2016-03-06 07:44:46,1,-73.98253631591797,40.782413482666016,-73.9714584350586,40.76388549804688,N,551
id2169223,1,2016-03-01 18:33:31,2016-03-01 18:39:10,1,-73.97191619873048,40.756465911865234,-73.9747543334961,40.74997329711913,N,339
id0492296,2,2016-02-17 07:39:04,2016-02-17 08:09:34,5,-73.9742431640625,40.74281311035156,-73.96686553955078,40.78855514526367,N,1830
id3170139,1,2016-03-11 21:27:29,2016-03-11 21:43:46,2,-73.99029541015625,40.72896194458008,-74.00729370117188,40.74090576171875,N,977
id3357508,2,2016-03-06 13:47:59,2016-03-06 14:01:36,1,-73.96769714355469,40.755950927734375,-73.99170684814453,40.74996948242188,N,817
id1882771,1,2016-03-15 08:30:51,2016-03-15 08:40:52,2,-74.0142822265625,40.71734619140625,-74.0032501220703,40.72523880004882,N,601
id3078552,1,2016-06-13 19:39:15,2016-06-13 19:58:22,1,-74.01371002197266,40.71364974975586,-73.96112060546875,40.79909133911133,N,1147
id1358558,1,2016-06-01 22:45:30,2016-06-01 23:02:42,1,-73.9989242553711,40.72798538208008,-73.96788787841797,40.756511688232415,N,1032
id0381176,2,2016-05-19 10:27:04,2016-05-19 11:01:06,6,-73.99137115478516,40.75492477416992,-73.95982360839844,40.76953506469727,N,2042
id0308253,2,2016-06-23 09:51:43,2016-06-23 10:10:07,1,-73.94610595703125,40.77736282348633,-73.87359619140625,40.77417755126953,N,1104
id1163584,1,2016-06-28 20:01:37,2016-06-28 20:05:26,1,-73.9942626953125,40.74103164672852,-74.00370025634764,40.745906829833984,N,229
id0892417,2,2016-02-10 17:18:39,2016-02-10 17:42:34,1,-73.978271484375,40.76314926147461,-74.00431823730467,40.72557067871094,N,1435
id2807745,1,2016-03-25 14:32:54,2016-03-25 14:44:09,1,-73.96678161621094,40.75724792480469,-73.993408203125,40.73579788208008,N,675
id1114869,2,2016-06-16 18:50:53,2016-06-16 19:02:51,1,-73.97863006591797,40.763080596923835,-73.981689453125,40.78374862670898,N,718
id1995773,2,2016-05-15 00:16:26,2016-05-15 00:31:35,1,-73.96040344238281,40.76160430908203,-73.9888916015625,40.760231018066406,N,909
id1921244,1,2016-04-23 04:37:41,2016-04-23 04:54:28,1,-73.99140930175781,40.74992752075195,-73.9133529663086,40.74616622924805,N,1007
id2163355,2,2016-05-30 16:46:21,2016-05-30 16:54:09,1,-73.97834014892578,40.78269958496094,-73.95651245117188,40.779579162597656,N,468
id2044427,1,2016-04-24 18:40:34,2016-04-24 18:56:10,1,-74.00440216064453,40.74174118041992,-73.97779846191406,40.72551345825195,N,936
id2756856,1,2016-03-14 13:35:36,2016-03-14 13:38:03,1,-73.9538803100586,40.77507400512695,-73.95426177978516,40.779029846191406,N,147
id2438399,1,2016-05-10 01:20:33,2016-05-10 01:34:27,2,-74.01028442382812,40.705078125,-73.9823989868164,40.65925979614258,N,834
id2444195,2,2016-06-27 09:15:53,2016-06-27 09:44:46,1,-73.97559356689453,40.68162155151367,-73.96742248535155,40.71134948730469,N,1733
id0539395,1,2016-06-21 11:15:16,2016-06-21 11:55:34,1,-73.87299346923827,40.774375915527344,-73.98387908935547,40.68051910400391,N,2418
id1240466,1,2016-01-04 12:46:22,2016-01-04 13:01:29,1,-73.93893432617188,40.805023193359375,-73.95482635498048,40.77374267578125,N,907
id3606020,1,2016-01-21 12:32:51,2016-01-21 12:41:33,2,-73.98641204833984,40.75174331665039,-73.97406768798828,40.762691497802734,N,522
id3915828,1,2016-04-05 16:21:08,2016-04-05 16:31:58,1,-73.98417663574217,40.72932434082031,-74.00640869140625,40.7413444519043,N,650
id3841697,2,2016-03-25 17:25:16,2016-03-25 17:43:13,1,-73.96233367919923,40.779075622558594,-73.98334503173827,40.76007080078125,N,1077
id3467513,2,2016-06-05 23:18:36,2016-06-05 23:24:44,1,-73.96427154541014,40.76778030395508,-73.97498321533203,40.76580047607422,N,368
id3037992,2,2016-04-08 21:33:06,2016-04-08 21:39:50,1,-73.98262023925781,40.7620506286621,-73.97030639648438,40.765640258789055,N,404
id3608015,2,2016-02-13 00:05:40,2016-02-13 00:14:27,1,-73.97747802734375,40.76338577270508,-73.9742660522461,40.79135513305664,N,527
id1603500,2,2016-06-28 07:59:22,2016-06-28 08:10:39,2,-73.9999771118164,40.74848556518555,-73.97937774658203,40.7496337890625,N,677
id1131348,2,2016-02-08 19:31:05,2016-02-08 19:45:19,6,-74.00154876708984,40.72929382324219,-73.99119567871094,40.76038360595703,N,854
id0512373,2,2016-04-05 12:18:00,2016-04-05 12:46:22,5,-73.99620819091797,40.74334716796875,-73.95278930664062,40.78499221801758,N,1702
id1335150,1,2016-03-09 11:51:17,2016-03-09 12:26:20,1,-73.982421875,40.768360137939446,-73.87026977539062,40.77316284179688,N,2103
id2624301,1,2016-03-22 22:58:38,2016-03-22 23:01:32,1,-73.98429870605469,40.74265670776367,-73.97964477539062,40.749370574951165,N,174
id0705686,2,2016-03-26 20:21:50,2016-03-26 20:26:41,1,-73.78211975097656,40.64461898803711,-73.78105926513672,40.64496994018555,N,291
id1554124,1,2016-01-26 08:01:05,2016-01-26 08:55:35,1,-73.87105560302734,40.77390670776367,-74.01528930664062,40.71144485473633,N,3270
id2810250,1,2016-05-18 19:39:04,2016-05-18 19:55:02,1,-73.98253631591797,40.762859344482415,-74.00529479980467,40.740188598632805,N,958
id1139113,2,2016-02-02 20:57:30,2016-02-02 21:04:10,1,-73.9539337158203,40.76620101928711,-73.96935272216798,40.757591247558594,N,400
id2543641,1,2016-04-23 01:06:01,2016-04-23 01:10:25,1,-73.96831512451173,40.75545883178711,-73.97642517089844,40.75167846679688,N,264
id3041589,2,2016-06-24 23:26:40,2016-06-24 23:30:51,2,-73.9799575805664,40.78619766235352,-73.98905181884764,40.774311065673835,N,251
id0169543,1,2016-03-08 07:10:08,2016-03-08 07:32:53,1,-73.97515869140625,40.76522064208984,-73.8732681274414,40.77435302734375,N,1365
id2238556,1,2016-01-06 11:21:52,2016-01-06 11:42:56,1,-73.9900131225586,40.74148178100586,-73.96678924560547,40.7726936340332,N,1264
id3161792,1,2016-05-04 14:59:57,2016-05-04 15:18:22,2,-73.98648071289062,40.74753952026367,-73.97946166992188,40.75571441650391,N,1105
id1508007,1,2016-03-26 13:37:00,2016-03-26 13:46:51,1,-73.9822998046875,40.746864318847656,-74.00421142578125,40.73892211914063,N,591
id3069072,2,2016-06-13 10:06:51,2016-06-13 10:17:43,1,-74.0014419555664,40.735889434814446,-73.99929809570312,40.722671508789055,N,652
id3461894,2,2016-01-30 15:18:11,2016-01-30 15:20:13,1,-74.00604248046875,40.73475646972656,-74.00430297851561,40.73796081542969,N,122
id3936286,2,2016-04-07 08:36:10,2016-04-07 08:57:53,5,-73.96880340576173,40.75768661499024,-73.96432495117188,40.810840606689446,N,1303
id1605300,2,2016-03-17 21:24:29,2016-03-17 21:38:15,2,-73.9939727783203,40.75135040283203,-73.9815902709961,40.778751373291016,N,826
id3854861,2,2016-04-23 10:33:17,2016-04-23 10:42:35,1,-73.97477722167967,40.75659942626953,-73.98390960693358,40.74919891357422,N,558
id2734526,2,2016-03-28 16:50:35,2016-03-28 16:56:19,3,-73.99414825439453,40.751163482666016,-73.98328399658203,40.76456832885742,N,344
id3741944,2,2016-02-23 18:51:32,2016-02-23 19:05:35,1,-73.96451568603516,40.77159881591797,-73.97988891601561,40.7652702331543,N,843
id2167034,1,2016-01-28 12:59:58,2016-01-28 13:17:32,2,-73.99320220947266,40.72246551513672,-74.00993347167967,40.72031021118164,N,1054
id2004056,1,2016-06-06 18:37:14,2016-06-06 18:46:45,1,-73.96687316894531,40.76403427124024,-73.95188140869139,40.78727722167969,N,571
id1253709,2,2016-06-24 23:24:32,2016-06-24 23:39:13,5,-74.00379180908203,40.731929779052734,-73.98275756835938,40.723388671875,N,881
id2230361,2,2016-01-30 10:35:59,2016-01-30 10:38:39,1,-74.00489807128906,40.75178527832031,-74.00776672363281,40.7436637878418,N,160
id2599721,1,2016-03-22 12:26:41,2016-03-22 12:39:26,1,-73.97344207763672,40.76300048828125,-73.97132110595702,40.74829864501953,N,765
